Hexágono;Código;Coordenadas;Datum;Altura;Incertidumbre;Especie;Colector/os;Fecha;No. de individos;Observaciones;País;Provincia;Municipio;Área protegida;lat;lon
4;H4M85;18.4672811 -69.9205601;WGS84;54 msnm;4 metros;Paratrechina longicornis;D. Guzmán, J. Martínez;30/3/2022 0:00;3;Hormigas mudandose de nido, con sus huevos;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46728117;-69.9205602
4;H4M86;18.4672445 -69.926852;WGS84;54 msnm;3 metros;Pheidole subarmata;D. Guzmán, J. Martínez;30/3/2022 0:00;3;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4672446;-69.92068525
4;H4M87;18.4672935 -69.9208143;WGS84;54 msnm;2 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;30/3/2022 0:00;4;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46729357;-69.92081434
2;H2M88;18.4669319 -69.9211050;WGS84;48 msnm;3 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;31/3/2022 0:00;4;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46693199;-69.92110502
2;H2M89;18.4667020 -69.9211724;WGS84;48 msnm;48 metros;Pheidole jelskii;D. Guzmán, J. Martínez;31/3/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46670207;-69.92117241
2;H2M90;18.4666019 -69.9210718;WGS84;50 msnm;50 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;31/3/2022 0:00;3;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4666019;-69.9210718
3;H3M91;18.4666117 -69.9210849;WGS84;50 msnm;3 metros;Paratrechina longicornis;D. Guzmán, J. Martínez;31/3/2022 0:00;11;La extensión del nido estaba en un palo, se piso sin querer y la reina fue aplastada.;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46611756;-69.9210849
5;H5M92;18.4665379 -69.9207627;WGS84;52 msnm;4 metros;Pheidole subarmata;D. Guzmán, J. Martínez;31/3/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46653797;-69.9207627
5;H5M93;18.4665014 -69.9206721;WGS84;50 msnm;3 metros;Solenopsis geminata;D. Guzmán, J. Martínez;31/3/2022 0:00;9;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4665014;-69.92067218
5;H5M94;18.4664457 -69.9203503;WGS84;50 msnm;3 metros;Pheidole jelskii;D. Guzmán, J. Martínez;31/3/2022 0:00;6;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46644575;-69.92035031
6;H6M95;18.4659718 -69.9206881;WGS84;48 msnm;7 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;31/3/2022 0:00;4;Alrededor de 80 niños en esta parcela;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4659718;-69.9206881
6;H6M96;18.4657998 -69.9208428;WGS84;48 msnm;6 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;31/3/2022 0:00;4;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46579987;-69.92084283
6;H6M97;18.4659325 -69.9208261;WGS84;48 msnm;5 metros;Pheidole subarmata;D. Guzmán, J. Martínez;31/3/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4659325;-69.9208261
6;H6M98;18.4659375 -69.9204136;WGS84;50 msnm;7 metros;Pheidole subarmata;D. Guzmán, J. Martínez;31/3/2022 0:00;4;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46593757;-69.92041368
6;H6M99;18.4659194 -69.9205018;WGS84;50 msnm;7 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;31/3/2022 0:00;4;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46591944;-69.92050186
7;H7M100;18.4650216 -69.9206919;WGS84;45 msnm;5 metros;Odontomachus ruginodis;D. Guzmán, J. Martínez;31/3/2022 0:00;2;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46502168;-69.92069196
7;H7M101;18.4651871 -69.9205213;WGS84;44 msnm;7 metros;Cyphomyrmex rimosus;D. Guzmán, J. Martínez;31/3/2022 0:00;4;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4651871;-69.9205213
11;H11M102;18.4656185 -69.9198943;WGS84;47 msnm;7 metros;Pheidole subarmata;D. Guzmán, J. Martínez;31/3/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4656186;-69.91989434
11;H11M103;18.4656185 -69.9197672;WGS84;46 metros;5 metros;Pheidole subarmata;D. Guzmán, J. Martínez;31/3/2022 0:00;4;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4656186;-69.91976727
11;H11M104;18.4655130 -69.9199164;WGS84;46 msnm;5 metros;Pheidole jelskii;D. Guzmán, J. Martínez;31/3/2022 0:00;5;Cerca de un zafacón;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46551302;-69.91991647
13;2H13M1;18.4673794 -69.9193894;WGS84;52 msnm;3 metros;Solenopsis geminata;D. Guzmán, F. Ortíz;10/5/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46737943;-69.91938941
13;2H13M2;18.4642012 -69.9193351;WGS84;54 msnm;2 meros;Paratrechina longicornis;D. Guzmán, F. Ortíz;10/5/2022 0:00;10;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46742014;-69.91933543
13;2H13M3;18.4673428 -69.9192626;WGS84;53 msnm;2 metros;Dorymyrmex antillanus;D. Guzmán, F. Ortíz;10/5/2022 0:00;8;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46734286;-69.91926268
13;2H13M4;18.4672649 -69.9192777;WGS84;53 msnm;3 metros;Dorymyrmex antillanus;D. Guzmán, F. Ortíz;10/5/2022 0:00;8;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46726495;-69.91927776
13;2H13M5;18.4673237 -69.9193196;WGS84;54 msnm;2 metros;Dorymyrmex antillanus;D. Guzmán, F. Ortíz;10/5/2022 0:00;8;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46732378;-69.91931967
13;2H13M6;18.4672872 -69.9193692;WGS84;54 msnm;4 metros;Brachymyrmex heeri;D. Guzmán, F. Ortíz;10/5/2022 0:00;9;Posible género;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46728721;-69.9193693
13;2H13M7;18.4671724 -69.9194463;WGS84;52 msnm;3 metros;Dorymyrmex antillanus;D. Guzmán, F. Ortíz;10/5/2022 0:00;8;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46717241;-69.91946317
13;2H13M8;18.4671507 -69.9194638;WGS84;52 msnm;4 metros;Solenopsis geminata;D. Guzmán, F. Ortíz;10/5/2022 0:00;11;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46715078;-69.91946384
12;2H12M9;18.4676344 -69.9193404;WGS84;53 msnm;2 metros;Pheidole subarmata;D. Guzmán, F. Ortíz;10/5/2022 0:00;6;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46763448;-69.91934046
12;2H12M10;18.4676042 -69.9193562;WGS84;53 msnm;2 metros;Pheidole subarmata;D. Guzmán, F. Ortíz;10/5/2022 0:00;8;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46760427;-69.91935622
12;2H12M11;18.4677534 -69.9193012;WGS84;53 msnm;4 metros;Pheidole subarmata;D. Guzmán, F. Ortíz;10/5/2022 0:00;12;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46775341;-69.91930123
12;2H12M12;18.4676643 -69.9194557;WGS84;53 msnm;4 metros;Pheidole subarmata;D. Guzmán, F. Ortíz;10/5/2022 0:00;10;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46766437;-69.9194558
12;2H12M13;18.4677785 -69.9193059;WGS84;53 msnm;2 metros;Mycetomoellerius jamaicensis;D. Guzmán, F. Ortíz;10/5/2022 0:00;7;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46777854;-69.91930593
12;2H12M14;18.4678415 -69.9194044;WGS84;53 msnm;3 metros;Pheidole subarmata;D. Guzmán, F. Ortíz;10/5/2022 0:00;9;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4678415;-69.9194045
12;2H12M15;18.4678904 -69.9192177;WGS84;53 msnm;2 metros;Pheidole subarmata;D. Guzmán, F. Ortíz;10/5/2022 0:00;11;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46789048;-69.91921775
12;2H12M16;18.4678373 -69.9196720;WGS84;54 msnm;3 metros;Pheidole subarmata;D. Guzmán, F. Ortíz;10/5/2022 0:00;8;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46783737;-69.91967205
17;2H17M17;18.4679900 -69.9189468;WGS84;53 msnm;2 metros;Dorymyrmex antillanus;D. Guzmán, H. Guzmán;10/5/2022 0:00;9;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46799001;-69.91894685
17;2H17M18;18.4680275 -69.9186692;WGS84;53 msnm;3 metros;Dorymyrmex antillanus;D. Guzmán, H. Guzmán;10/5/2022 0:00;6;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46802754;-69.91866924
18;2H18M19;18.4673695 -69.9188958;WGS84;52 msnm;2 metros;Dorymyrmex antillanus;D. Guzmán, H. Guzmán;10/5/2022 0:00;11;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46736957;-69.91889589
18;2H18M20;18.4673253 -69.9188519;WGS84;52 msnm;3 metros;Dorymyrmex antillanus;D. Guzmán, H. Guzmán;10/5/2022 0:00;4;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46732537;-69.91885196
18;2H18M21;18.4672938 -69.9188512;WGS84;52 msnm;4 metros;Pheidole subarmata;D. Guzmán, H. Guzmán;10/5/2022 0:00;9;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46729389;-69.91885129
18;2H18M22;18.4673342 -69.9188338;WGS84;52 msnm;3 metros;Pheidole subarmata;D. Guzmán, H. Guzmán;10/5/2022 0:00;13;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46733428;-69.91883386
22;2H22M23;18.4676958 -69.9185596;WGS84;51 msnm;4 metros;Pheidole subarmata;D. Guzmán;11/5/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46769585;-69.9185596
22;2H22M24;18.4677082 -69.9185059;WGS84;51 msnm;4  metros;Pheidole subarmata;D. Guzmán;11/5/2022 0:00;7;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46770826;-69.91850596
22;2H22M25;18.4677903 -69.9185260;WGS84;51 msnm;2 metros;Dorymyrmex antillanus;D. Guzmán;11/5/2022 0:00;4;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4677903;-69.91852608
22;2H22M26;18.4678440 -69.9183047;WGS84;51 msnm;3 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;11/5/2022 0:00;3;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46784405;-69.91830479
22;2H22M27;18.4677200 -69.9183004;WGS84;50 msnm;2  metros;Pheidole subarmata;D. Guzmán, J. Martínez;11/5/2022 0:00;3;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46772002;-69.91830043
22;2H22M28;18.4677200 -69.9182665;WGS84;51 msnm;2 metros;Solenopsis geminata;D. Guzmán, J. Martínez;11/5/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46772002;-69.91826657
22;2H22M29;18.4677607 -69.9182648;WGS84;51 msnm;3 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;11/5/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46776073;-69.9182649
26;2H26M30;18.4674939 -69.9179423;WGS84;45 msnm;3 metros;Pheidole subarmata;D. Guzmán, J. Martínez;11/5/2022 0:00;4;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46749392;-69.91794236
26;2H26M31;18.4675104 -69.9179601;WGS84;45 msnm;3 metros;Pheidole subarmata;D. Guzmán, J. Martínez;11/5/2022 0:00;9;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46751045;-69.91796047
26;2H26M32;18.4675397 -69.9197152;WGS84;45 msnm;2 metros;Monomorium lanuginosa;D. Guzmán, J. Martínez;11/5/2022 0:00;4;Posible género;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46753971;-69.91797153
26;2H26M33;18.4674881 -69.9179105;WGS84;45 msnm;3 metros;Pheidole subarmata;D. Guzmán, J. Martínez;11/5/2022 0:00;6;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46748819;-69.91791051
27;2H27M34;18.4669784 -69.9178435;WGS84;44 msnm;2 metros;Pheidole subarmata;D. Guzmán, J. Martínez;11/5/2022 0:00;6;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46697842;-69.91784345
27;2H27M35;18.4670286 -69.9177297;WGS84;44 msnm;3 metros;Solenopsis geminata;D. Guzmán, J. Martínez;11/5/2022 0:00;6;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46702867;-69.9177298
27;2H27M36;18.4669631 -69.9177375;WGS84;44 msnm;4 metros;Solenopsis geminata;D. Guzmán, J. Martínez;11/5/2022 0:00;6;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46696316;-69.91773751
27;2H27M37;18.4669408 -69.9177874;WGS84;44 msnm;3 metros;Odontomachus ruginodis;D. Guzmán, J. Martínez;11/5/2022 0:00;4;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4669409;-69.91778746
27;2H27M38;18.4668636 -69.9178983;WGS84;44 msnm;4 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;11/5/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46686362;-69.91789375
27;2H27M39;18.4667389 -69.9177194;WGS84;44 msnm;2 metros;Pheidole subarmata;D. Guzmán, J. Martínez;11/5/2022 0:00;10;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46673896;-69.9177194
27;2H27M40;18.4669043 -69.9178397;WGS84;44 msnm;3 metros;Dorymyrmex antillanus;D. Guzmán, F. Ortíz;12/5/2022 0:00;10;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46690432;-69.91783977
27;2H27M41;18.4668712 -69.9178223;WGS84;44 msnm;4 metros;Solenopsis geminata;D. Guzmán, F. Ortíz;12/5/2022 0:00;9;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46687125;-69.91782233
23;2H23M42;18.4669637 -69.9182970;WGS84;46 msnm;5 metros;Pheidole subarmata;D. Guzmán, F. Ortíz;12/5/2022 0:00;4;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46696379;-69.91828971
23;2H23M43;18.4669866 -69.9182675;WGS84;46 msnm;4 metros;Pheidole subarmata;D. Guzmán, F. Ortíz;12/5/2022 0:00;7;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46698669;-69.91826758
23;2H23M44;18.4670595 -69.9183007;WGS84;46 msnm;5 metros;Pheidole subarmata;D. Guzmán, F. Ortíz;12/5/2022 0:00;8;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46705951;-69.91830077
28;2H28M45;18.4660679 -69.9178971;WGS84;44 msnm;3 metros;Pheidole subarmata;D. Guzmán, F. Ortíz;12/5/2022 0:00;12;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.466067;-69.917897
28;2H28M46;18.4660342 -69.9179323;WGS84;44 msnm;3 metros;Solenopsis geminata;D. Guzmán, F. Ortíz;12/5/2022 0:00;11;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46603424;-69.9179323
28;2H28M47;18.4660863 -69.9178260;WGS84;44 msnm;4 metros;Pheidole subarmata;D. Guzmán, F. Ortíz;12/5/2022 0:00;8;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4660864;-69.91782602
28;2H28M48;18.4662072 -69.9179121;WGS84;44 msnm;4 metros;Pheidole subarmata;D. Guzmán, F. Ortíz;12/5/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46620724;-69.91791219
28;2H28M49;18.4661092 -69.9176624;WGS84;44 msnm;4 metros;Solenopsis geminata;D. Guzmán, F. Ortíz;12/5/2022 0:00;13;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46610929;-69.9176624
28;2H28M50;18.4661636 -69.9179091;WGS84;44 msnm;3 metros;Wasmannia auropunctata;D. Guzmán, F. Ortíz;12/5/2022 0:00;10;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46616367;-69.91790917
28;2H28M51;18.4660456 -69.9178404;WGS84;44 msnm;3 metros;Cyphomyrmex rimosus;D. Guzmán, F. Ortíz, J. Martínez;12/5/2022 0:00;7;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46604569;-69.91784044
25;2H25M52;18.4659348 -69.9181478;WGS84;44 msnm;4 metros;Solenopsis geminata;D. Guzmán, J. Martínez;12/5/2022 0:00;8;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46593439;-69.91814788
25;2H25M53;18.4659051 -69.9182343;WGS84;44 msnm;2 metros;Pheidole subarmata;D. Guzmán, J. Martínez;12/5/2022 0:00;3;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46590513;-69.91823439
25;2H25M54;18.4657861 -69.9182206;WGS84;45 msnm;2 metros;Odontomachus ruginodis;D. Guzmán, J. Martínez;12/5/2022 0:00;2;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46578619;-69.91822064
21;2H21M55;18.4656580 -69.9188207;WGS84;43 msnm;4 metros;Dorymyrmex antillanus;D. Guzmán, F. Ortíz;13/5/2022 0:00;10;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46565803;-69.91882078
21;2H21M56;18.4656443 -69.9189109;WGS84;43 msnm;3 metros;Pheidole subarmata;D. Guzmán, F. Ortíz;13/5/2022 0:00;3;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46564436;-69.91891097
21;2H21M57;18.4656713 -69.9189740;WGS84;43 msnm;4 metros;Pheidole subarmata;D. Guzmán, F. Ortíz;13/5/2022 0:00;9;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46567139;-69.918974
21;2H21M58;18.4656185 -69.9182103;WGS84;43 msnm;4 metros;Pogonomyrmex schmitti;D. Guzmán, F. Ortíz;13/5/2022 0:00;7;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4656186;-69.91892103
21;2H21M59;18.4655085 -69.9189978;WGS84;43 msnm;2 metros;Solenopsis geminata;D. Guzmán, F. Ortíz;13/5/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46550856;-69.91899781
21;2H21M60;18.4655454 -69.9190232;WGS84;43 msnm;2 metros;Dorymyrmex antillanus;D. Guzmán, F. Ortíz;13/5/2022 0:00;7;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46554545;-69.91902329
21;2H21M61;18.4655867 -69.9190279;WGS84;43 msnm;1 metros;Pheidole subarmata;D. Guzmán, F. Ortíz;13/5/2022 0:00;3;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4655868;-69.91902798
21;2H21M62;18.4657540 -69.9189693;WGS84;44 msnm;3 metros;Pheidole jelskii;D. Guzmán, F. Ortíz;13/5/2022 0:00;7;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46575407;-69.91896931
16;2H16M63;18.4655155 -69.9194762;WGS84;45 msnm;2 metros;Dorymyrmex antillanus;D. Guzmán, F. Ortíz;13/5/2022 0:00;6;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46551556;-69.91947625
16;2H16M64;18.4654115 -69.9195101;WGS84;45 msnm;3 metros;Pheidole subarmata;D. Guzmán, F. Ortíz;13/5/2022 0:00;3;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46541157;-69.91955101
16;2H16M65;18.4654529 -69.9194594;WGS84;45 msnm;2 metros;Pheidole subarmata;D. Guzmán, F. Ortíz;13/5/2022 0:00;8;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46545291;-69.91945948
