Hexágono;Código;Coordenadas;Datum;Altura;Incertidumbre;Especie;Colector/os;Fecha;No. de individos;Observaciones;País;Provincia;Municipio;Área protegida;lat;lon
16;2H16M66;18.4653667 -69.9194219;WGS84;45 msnm;3 metros;Dorymyrmex antillanus;D. Guzmán, F. Ortíz;13/5/2022 0:00;4;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46536673;-69.91942193
16;2H16M67;18.4653695 -69.9194832;WGS84;44 msnm;3 metros;Pheidole subarmata;D. Guzmán, F. Ortíz;13/5/2022 0:00;7;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46536959;-69.91948329
16;2H16M68;18.4653616 -69.9194551;WGS84;44 msnm;3 metros;Pheidole subarmata;D. Guzmán, H. Guzmán;13/5/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46536164;-69.91945513
16;2H16M69;18.4653336 -69.9195248;WGS84;44 msnm;3 metros;Pheidole subarmata;D. Guzmán, H. Guzmán;13/5/2022 0:00;6;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46533366;-69.91952486
16;2H16M70;18.4653015 -69.9194675;WGS84;44 msnm;5 metros;Pheidole subarmata;D. Guzmán, H. Guzmán;13/5/2022 0:00;9;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46530154;-69.91946753
16;2H16M71;18.4653034 -69.9195184;WGS84;44 msnm;4 metros;Pheidole subarmata;D. Guzmán, H. Guzmán;13/5/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46530472;-69.91951849
16;2H16M72;18.4654096 -69.9195761;WGS84;45 msnm;5 metros;Dorymyrmex antillanus;D. Guzmán, H. Guzmán;13/5/2022 0:00;8;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46540966;-69.91957616
19;2H19M73;18.4665980 -69.9188482;WGS84;53 msnm;3 metros;Solenopsis geminata;D. Guzmán, H. Guzmán;13/5/2022 0:00;7;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46659808;-69.91884828
19;2H19M74;18.4666947 -69.9189123;WGS84;53 msnm;3  metros;Solenopsis geminata;D. Guzmán, H. Guzmán;13/5/2022 0:00;8;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46669475;-69.91891231
19;2H19M75;18.4668028 -69.9186937;WGS84;53 msnm;2 metros;Solenopsis geminata;D. Guzmán, H. Guzmán;13/5/2022 0:00;6;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46680288;-69.91869371
19;2H19M76;18.4668346 -69.9187839;WGS84;53 msnm;1 metros;Pheidole subarmata;D. Guzmán, H. Guzmán;13/5/2022 0:00;9;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46683468;-69.9187839
19;2H19M77;18.4668308 -69.9188613;WGS84;53 msnm;2 metros;Pheidole subarmata;D. Guzmán, H. Guzmán;13/5/2022 0:00;9;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46683086;-69.91886135
20;2H20M78;18.4661195 -69.9188250;WGS84;49 msnm;3 metros;Pheidole subarmata;D. Guzmán, H. Guzmán;13/5/2022 0:00;7;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46619516;-69.9188295
20;2H20M79;18.4661811 -69.9188965;WGS84;49 msnm;3 metros;Pheidole subarmata;D. Guzmán, F. Ortíz;16/5/2022 0:00;6;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46618116;-69.91889656
20;2H20M80;18.4661999 -69.9189113;WGS84;49 msnm;3 metros;Pheidole subarmata;D. Guzmán, F. Ortíz;16/5/2022 0:00;6;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46619993;-69.91891131
20;2H20M81;18.4661970 -69.9189733;WGS84;49 msnm;4 metros;Pheidole subarmata;D. Guzmán, F. Ortíz;16/5/2022 0:00;3;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46619706;-69.91897333
20;2H20M82;18.4662266 -69.9189022;WGS84;49 msnm;3 metros;Pheidole subarmata;D. Guzmán, F. Ortíz;16/5/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46622664;-69.91890226
20;2H20M83;18.4662943 -69.9188968;WGS84;49 msnm;2 metros;Solenopsis geminata;D. Guzmán, F. Ortíz;16/5/2022 0:00;9;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46629438;-69.91889689
20;2H20M84;18.4662816 -69.9188305;WGS84;49 msnm;3 metros;Tetramorium lanuginosum;D. Guzmán, F. Ortíz;16/5/2022 0:00;9;Posible género;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46628166;-69.91883051
20;2H20M85;18.4662644 -69.9187986;WGS84;49 msnm;3 metros;Pheidole subarmata;D. Guzmán, F. Ortíz;16/5/2022 0:00;6;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46626448;-69.91879866
20;2H20M86;18.4662807 -69.9187963;WGS84;49 msnm;3 metros;Solenopsis geminata;D. Guzmán, F. Ortíz;16/5/2022 0:00;7;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4662807;-69.91879631
15;2H15M87;18.4658844 -69.9192589;WGS84;44 msnm;4 metros;Pheidole subarmata;D. Guzmán, F. Ortíz, J. Martínez;16/5/2022 0:00;6;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46588446;-69.91925899
15;2H15M88;18.4659098 -69.9194417;WGS84;44 msnm;2 metros;Solenopsis geminata;D. Guzmán, F. Ortíz, J. Martínez;16/5/2022 0:00;10;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4659099;-69.91944171
15;2H15M89;18.4658170 -69.9193428;WGS84;44 msnm;5 metros;Wasmannia auropunctata;D. Guzmán, F. Ortíz, J. Martínez;16/5/2022 0:00;10;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46581704;-69.91934281
15;2H15M90;18.4659140 -69.9194202;WGS84;44 msnm;6 metros;Paratrechina longicornis;D. Guzmán, F. Ortíz, J. Martínez;16/5/2022 0:00;2;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46591403;-69.91942026
15;2H15M91;18.4659277 -69.9192100;WGS84;45 msnm;4 metros;Pheidole subarmata;D. Guzmán, F. Ortíz, J. Martínez;16/5/2022 0:00;13;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46592771;-69.91921004
15;2H15M92;18.4657804 -69.9194631;WGS84;45 msnm;7 metros;Mycetomoellerius jamaicensis;D. Guzmán, F. Ortíz, J. Martínez;16/5/2022 0:00;2;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46578047;-69.91946317
15;2H15M93;18.4657823 -69.9194859;WGS84;45 msnm;7 metros;Odontomachus ruginodis;D. Guzmán, F. Ortíz, J. Martínez;16/5/2022 0:00;4;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46578237;-69.91948597
15;2H15M94;18.4657368 -69.9195121;WGS84;45 msnm;8 metros;Pheidole subarmata;D. Guzmán;17/5/2022 0:00;4;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4657369;-69.91951212
14;2H14M95;18.4664028 -69.9196613;WGS84;54 msnm;6 metros;Solenopsis geminata;D. Guzmán;17/5/2022 0:00;3;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46640282;-69.91966132
10;2H10M96;18.4664330 -69.9198604;WGS84;53 msnm;5 metros;Solenopsis geminata;D. Guzmán, J. Martínez;17/5/2022 0:00;11;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46643303;-69.91986047
10;2H10M97;18.4664702 -69.9199697;WGS84;53 msnm;4 metros;Solenopsis geminata;D. Guzmán, J. Martínez;17/5/2022 0:00;12;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46647024;-69.91996977
10;2H10M98;18.4664177 -69.9199359;WGS84;53 msnm;3 metros;Solenopsis geminata;D. Guzmán, J. Martínez;17/5/2022 0:00;4;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46641777;-69.91993591
10;2H10M99;18.4663986 -69.9199533;WGS84;53 msnm;4 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;17/5/2022 0:00;3;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46639868;-69.91995335
10;2H10M100;18.4663913 -69.9198765;WGS84;53 msnm;5 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;17/5/2022 0:00;4;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46639137;-69.91987657
9;2H9M101;18.4667055 -69.9200136;WGS84;54 msnm;5 metros;Pheidole jelskii;D. Guzmán, J. Martínez;17/5/2022 0:00;6;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46670557;-69.9200137
9;2H9M102;18.4667106 -69.9200284;WGS84;54 msnm;3 metros;Cyphomyrmex rimosus;D. Guzmán, J. Martínez;17/5/2022 0:00;3;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46671065;-69.92002845
9;2H9M103;18.4668127 -69.9197635;WGS84;54 msnm;4 metros;Pheidole subarmata;D. Guzmán, J. Martínez;17/5/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46681274;-69.91976358
8;2H8M104;18.4675858 -69.9200247;WGS84;54 msnm;5 metros;Pheidole subarmata;D. Guzmán, J. Martínez;17/5/2022 0:00;12;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46758582;-69.92002476
8;2H8M105;18.4672261 -69.9200037;WGS84;54 msnm;2 metros;Solenopsis geminata;D. Guzmán, J. Martínez;17/5/2022 0:00;14;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46722615;-69.92003784
8;2H8M106;18.4673253 -69.9200824;WGS84;54 msnm;4 metros;Solenopsis geminata;D. Guzmán, J. Martínez;17/5/2022 0:00;12;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46732537;-69.92008243
4;2H4M107;18.4672535 -69.9204686;WGS84;54 msnm;8 metros;Pheidole subarmata;D. Guzmán;18/5/2022 0:00;6;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4672535;-69.92046867
4;2H4M108;18.4671800 -69.9204706;WGS84;54 msnm;4 metros;Pheidole subarmata;D. Guzmán;18/5/2022 0:00;4;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46718004;-69.92047068
4;2H4M109;18.4672344 -69.9205850;WGS84;54 msnm;5 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;18/5/2022 0:00;4;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46723442;-69.92058501
4;2H4M110;18.4671997 -69.9206393;WGS84;54 msnm;4 metros;Pheidole subarmata;D. Guzmán, J. Martínez;18/5/2022 0:00;12;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46719976;-69.92063932
4;2H4M111;18.4671126 -69.9206721;WGS84;54 msnm;5 metros;Cyphomyrmex rimosus;D. Guzmán, J. Martínez;18/5/2022 0:00;7;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46711262;-69.92067218
1;2H1M112;18.4672118 -69.9210362;WGS84;54 msnm;7 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;18/5/2022 0:00;2;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46721184;-69.92103629
1;2H1M113;18.4672223 -69.9211620;WGS84;51 msnm;3 metros;Pheidole subarmata;D. Guzmán, J. Martínez;18/5/2022 0:00;6;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46722234;-69.92116202
1;2H1M114;18.4672506 -69.9211673;WGS84;51 msnm;5 metros;Pheidole subarmata;D. Guzmán, J. Martínez;18/5/2022 0:00;12;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46725064;-69.92116738
2;2H2M115;18.4667551 -69.9210396;WGS84;51msnm;3 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;18/5/2022 0:00;8;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46675518;-69.92103964
2;2H2M116;18.4666333 -69.9212233;WGS84;51 msnm;2 metros;Pheidole subarmata;D. Guzmán, J. Martínez;18/5/2022 0:00;8;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46663338;-69.92122337
2;2H2M117;18.4667507 -69.9210919;WGS84;51 msnm;4 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;18/5/2022 0:00;6;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46675072;-69.92109194
3;2H3M118;18.4663144 -69.9209756;WGS84;51 msnm;4 metros;Solenopsis geminata;D. Guzmán, J. Martínez;18/5/2022 0:00;10;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46631441;-69.9209756
5;2H5M119;18.4664063 -69.9206654;WGS84;49 msnm;3 metros;Dorymyrmex antillanus;D. Guzmán;19/5/2022 0:00;6;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46640632;-69.92066547
5;2H5M120;18.4663299 -69.9206228;WGS84;49 msnm;4  metros;Solenopsis geminata;D. Guzmán;19/5/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46632999;-69.92062289
5;2H5M121;18.4665157 -69.9204465;WGS84;49 msnm;5 metros;Pheidole jelskii;D. Guzmán;19/5/2022 0:00;7;Sin identificar;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46651571;-69.92044654
6;2H6M122;18.4660243 -69.9204270;WGS84;48 msnm;6 metros;Solenopsis geminata;D. Guzmán;19/5/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46602438;-69.92042709
6;2H6M123;18.4659725 -69.9208237;WGS84;48 msnm;7 metros;Pogonomyrmex schmitti;D. Guzmán, F. Ortíz;19/5/2022 0:00;3;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46597255;-69.92082372
6;2H6M124;18.4659372 -69.9208659;WGS84;48 msnm;8 metros;Tetramorium lanuginosum;D. Guzmán, F. Ortíz;19/5/2022 0:00;7;Sin identificar;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46593725;-69.92086597
6;2H6M125;18.4659722 -69.9207221;WGS84;48 msnm;4 metros;Pheidole subarmata;D. Guzmán, F. Ortíz;19/5/2022 0:00;10;Posible;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46597223;-69.92072213
6;2H6M126;18.4658167 -69.9208579;WGS84;48 msnm;5 metros;Dorymyrmex antillanus;D. Guzmán, F. Ortíz;19/5/2022 0:00;4;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46581672;-69.92085792
6;2H6M127;18.4657518 -69.9207087;WGS84;48 msnm;4 metros;Paratrechina longicornis;D. Guzmán, F. Ortíz;19/5/2022 0:00;4;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46575185;-69.92070872
6;2H6M128;18.4657550 -69.9207305;WGS84;48 msnm;5 metros;Wasmannia auropunctata;D. Guzmán, F. Ortíz;19/5/2022 0:00;10;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46575503;-69.92073052
7;2H7M129;18.4653501 -69.9204455;WGS84;46 msnm;3 metros;Wasmannia auropunctata;D. Guzmán, F. Ortíz;19/5/2022 0:00;9;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46535019;-69.92044553
7;2H7M130;18.4653457 -69.9207013;WGS84;46 msnm;4 metros;Pheidole subarmata;D. Guzmán, F. Ortíz;19/5/2022 0:00;10;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46534574;-69.92070135
7;2H7M131;18.4652983 -69.9206235;WGS84;46 msnm;3 metros;Dorymyrmex antillanus;D. Guzmán, F. Ortíz;19/5/2022 0:00;10;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46529836;-69.92062356
7;2H7M132;18.4653031 -69.92040712;WGS84;46 msnm;4 metros;Wasmannia auropunctata;D. Guzmán, F. Ortíz y J. Martínez;19/5/2022 0:00;20;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.465303;-69.9204071
7;2H7M133;18.4652964 -69.9207419;WGS84;46 msnm;5 metros;Solenopsis geminata;D. Guzmán, F. Ortíz y J. Martínez;19/5/2022 0:00;11;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46529645;-69.92074192
7;2H7M134;18.4653148 -69.9207918;WGS84;46 msnm;6 metros;Solenopsis geminata;D. Guzmán, F. Ortíz, J. Martínez;19/5/2022 0:00;6;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46531489;-69.92079187
7;2H7M135;18.4652035 -69.9205484;WGS84;46 msnm;7 metros;Paratrechina longicornis;D. Guzmán, F. Ortíz, J. Martínez;19/5/2022 0:00;10;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46520359;-69.92054846
7;2H7M136;18.4651552 -69.9206349;WGS84;46 msnm;7 metros;Monomorium floricola;D. Guzmán, F. Ortíz, J. Martínez;19/5/2022 0:00;9;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46515525;-69.92063496
7;2H7M137;18.4651026 -69.9207013;WGS84;46 msnm;5 metros;Acropyga dubitata;D. Guzmán, F. Ortíz, J. Martínez;19/5/2022 0:00;8;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4651026;-69.9207013
11;2H11M138;18.4655483 -69.9199339;WGS84;46 msnm;7 metros;Pheidole jelskii;D. Guzmán, F. Ortíz, J. Martínez;19/5/2022 0:00;7;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46554832;-69.9199339
11;2H11M139;18.4654220 -69.9200348;WGS84;46 msnm;8 metros;Wasmannia auropunctata;D. Guzmán, F. Ortíz, J. Martínez;19/5/2022 0:00;9;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46542206;-69.92003482
11;2H11M140;18.4654721 -69.9197702;WGS84;46 msnm;8 metros;Pheidole subarmata;D. Guzmán, F. Ortíz, J. Martínez;19/5/2022 0:00;8;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46564722;-69.91977029
11;2H11M141;18.4653543 -69.9200656;WGS84;46 msnm;7 metros;Cyphomyrmex rimosus;D. Guzmán, F. Ortíz, J. Martínez;19/5/2022 0:00;3;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46535433;-69.92006566
11;2H11M142;18.4653358 -69.9199878;WGS84;46 msnm;8 metros;Pheidole subarmata;D. Guzmán, F. Ortíz, J. Martínez;19/5/2022 0:00;13;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46533588;-69.91998788
11;2H11M143;18.4652980 -69.9199923;WGS84;46 msnm;4 metros;Pheidole subarmata;D. Guzmán, F. Ortíz, J. Martínez;19/5/2022 0:00;11;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46529804;-69.91992317
11;2H11M144;18.4652884 -69.9199255;WGS84;46 msnm;5 metros;Solenopsis geminata;D. Guzmán, F. Ortíz, J. Martínez;19/5/2022 0:00;8;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4652885;-69.91992552
11;2H11M145;18.4653250 -69.9198497;WGS84;46 msnm;6 metros;Pogonomyrmex schmitti;D. Guzmán, F. Ortíz, J. Martínez;19/5/2022 0:00;4;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46532507;-69.91984975
24;2H24M146;18.4664765 -69.9185019;WGS84;49 msnm;4 metros;Pheidole subarmata;D. Guzmán, L. Rosario;31/5/2022 0:00;3;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4664765;-69.9185019
24;2H24M147;18.4664861 -69.9185247;WGS84;49 msnm;7 metros;Solenopsis geminata;D. Guzmán, L. Rosario;31/5/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46648614;-69.91852473
24;2H24M148;18.4665150 -69.9184975;WGS84;49 msnm;8 metros;Odontomachus ruginodis;D. Guzmán, L. Rosario;31/5/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46651508;-69.91849758
24;2H24M149;18.4663843 -69.9158183;WGS84;49 msnm;9 metros;Pheidole subarmata;D. Guzmán, L. Rosario;31/5/2022 0:00;6;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4664766;-69.91850194
24;2H24M150;18.4665436 -69.9184201;WGS84;49 msnm;4 metros;Pheidole subarmata;D. Guzmán, L. Rosario;31/5/2022 0:00;6;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46638437;-69.91851836
24;2H24M151;18.4665408 -69.9184757;WGS84;49 msnm;7 metros;Solenopsis geminata;D. Guzmán, L. Rosario;31/5/2022 0:00;6;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4665437;-69.91842013
